"";"рейс";"расписание";"ожидаемое время";"статус";"Авиакомпания";"Номер рейса";"Направление";"Самолёт"
"161";"DP 108 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-20 07:10:00;" ";"ожидается";" Победа";"DP 108";"Москва";"Boeing 737-800"
"171";"A4 201 Ростов-на-Дону — Москва (Внуково)Сухой Суперджет 100";2018-05-20 07:30:00;" ";"ожидается";" Азимут";"A4 201";"Москва";"Сухой Суперджет 100"
"181";"A4 203 Ростов-на-Дону — Санкт-ПетербургСухой Суперджет 100";2018-05-20 08:00:00;" ";"ожидается";" Азимут";"A4 203";"Санкт-Петербург";"Сухой Суперджет 100"
"191";"A4 217 Ростов-на-Дону — Нижний НовгородСухой Суперджет 100";2018-05-20 08:20:00;" ";"ожидается";" Азимут";"A4 217";"Нижний Новгород";"Сухой Суперджет 100"
"201";"8Q 876 Ростов-на-Дону — АнтальяAirbus А321";2018-05-20 09:20:00;" ";"ожидается";" Onur Air";"8Q 876";"Анталья";"Airbus А321"
"211";"SU 1159 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-20 10:30:00;" ";"ожидается";" Аэрофлот";"SU 1159";"Москва";"Boeing 737-800"
"221";"DP 853 Ростов-на-Дону — ТбилисиBoeing 737-800";2018-05-20 11:35:00;" ";"ожидается";" Победа";"DP 853";"Тбилиси";"Boeing 737-800"
"231";"SU 1163 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-20 12:00:00;" ";"ожидается";" Аэрофлот";"SU 1163";"Москва";"Airbus A320"
"241";"SU 6833 Ростов-на-Дону — СимферопольAirbus A319";2018-05-20 13:10:00;" ";"ожидается";" Россия";"SU 6833";"Симферополь";"Airbus A319"
"251";"UT 368 Ростов-на-Дону — Москва (Внуково)Boeing 737-400";2018-05-20 13:45:00;" ";"ожидается";" ЮТэйр";"UT 368";"Москва";"Boeing 737-400"
"261";"YC 866 Ростов-на-Дону — ТюменьCanadair regional jet";2018-05-20 14:10:00;" ";"ожидается";" Ямал";"YC 866";"Тюмень";"Canadair regional jet"
"271";"U6 8021 Ростов-на-Дону — ГюмриAirbus А320";2018-05-20 14:15:00;" ";"ожидается";" Уральские авиалинии";"U6 8021";"Гюмри";"Airbus A320"
"281";"N4 188 Ростов-на-Дону — Москва (Шереметьево)Airbus А321";2018-05-20 15:20:00;" ";"ожидается";" Nordwind Airlines";"N4 188";"Москва";"Airbus А321"
"291";"A4 215 Ростов-на-Дону — КазаньСухой Суперджет 100";2018-05-20 16:00:00;" ";"ожидается";" Азимут";"A4 215";"Казань";"Сухой Суперджет 100"
"301";"DP 104 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-20 16:05:00;" ";"ожидается";" Победа";"DP 104";"Москва";"Boeing 737-800"
"311";"S7 1156 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-20 16:10:00;" ";"ожидается";" S7 Airlines";"S7 1156";"Москва";"Airbus A319"
"321";"SU 1157 Ростов-на-Дону — Москва (Шереметьево)Сухой Суперджет 100";2018-05-20 16:20:00;" ";"ожидается";" Аэрофлот";"SU 1157";"Москва";"Сухой Суперджет 100"
"331";"S7 3324 Ростов-на-Дону — НовосибирскAirbus А320";2018-05-20 16:35:00;" ";"ожидается";" S7 Airlines";"S7 3324";"Новосибирск";"Airbus A320"
"341";"HY 648 Ростов-на-Дону — ТашкентAirbus А320";2018-05-20 16:40:00;" ";"ожидается";" Узбекистон Хаво Йуллари";"HY 648";"Ташкент";"Airbus A320"
"351";"SU 6104 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-20 17:45:00;" ";"ожидается";" Россия";"SU 6104";"Москва";"Airbus A319"
"361";"SU 1155 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-20 18:40:00;" ";"ожидается";" Аэрофлот";"SU 1155";"Москва";"Airbus A320"
"371";"DP 522 Ростов-на-Дону — Санкт-ПетербургBoeing 737-800";2018-05-20 19:20:00;" ";"ожидается";" Победа";"DP 522";"Санкт-Петербург";"Boeing 737-800"
"381";"A4 223 Ростов-на-Дону — СочиСухой Суперджет 100";2018-05-20 19:35:00;" ";"ожидается";" Азимут";"A4 223";"Сочи";"Сухой Суперджет 100"
"391";"SU 1161 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-20 20:05:00;" ";"ожидается";" Аэрофлот";"SU 1161";"Москва";"Airbus A320"
"40";"UT 494 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-20 20:40:00;" ";"ожидается";" ЮТэйр";"UT 494";"Москва";"Boeing 737-500"
"41";"S7 1152 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-20 20:50:00;" ";"ожидается";" S7 Airlines";"S7 1152";"Москва";"Airbus A319"
"42";"DP 106 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-20 21:00:00;" ";"ожидается";" Победа";"DP 106";"Москва";"Boeing 737-800"
"43";"SU 6272 Ростов-на-Дону — Санкт-ПетербургAirbus A319";2018-05-20 21:30:00;" ";"ожидается";" Россия";"SU 6272";"Санкт-Петербург";"Airbus A319"
"82";"FZ 936 Ростов-на-Дону — ДубайBoeing 737-800";2018-05-21 02:30:00;" ";"ожидается";" Flydubai";"FZ 936";"Дубай";"Boeing 737-800"
"92";"SU 1167 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-21 02:55:00;" ";"ожидается";" Аэрофлот";"SU 1167";"Москва";"Airbus A320"
"102";"B2 936 Ростов-на-Дону — МинскEmbraer EMB 175";2018-05-21 03:15:00;" ";"ожидается";" Белавиа";"B2 936";"Минск";"Embraer EMB 175"
"112";"U6 923 Ростов-на-Дону — ПрагаAirbus A319";2018-05-21 03:40:00;" ";"ожидается";" Уральские авиалинии";"U6 923";"Прага";"Airbus A319"
"122";"OK 915 Ростов-на-Дону — ПрагаAirbus A319";2018-05-21 03:50:00;" ";"ожидается";" Czech Airlines";"OK 915";"Прага";"Airbus A319"
"132";"TK 294 Ростов-на-Дону — СтамбулAirbus A319";2018-05-21 04:10:00;" ";"ожидается";" Turkish Airlines";"TK 294";"Стамбул";"Airbus A319"
"142";"UT 4294 Ростов-на-Дону — СтамбулAirbus A319";2018-05-21 04:10:00;" ";"ожидается";" ЮТэйр";"UT 4294";"Стамбул";"Airbus A319"
"152";"S7 1160 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-21 05:30:00;" ";"ожидается";" S7 Airlines";"S7 1160";"Москва";"Airbus A319"
"162";"SU 1165 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-21 05:50:00;" ";"ожидается";" Аэрофлот";"SU 1165";"Москва";"Boeing 737-800"
"172";"UT 498 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-21 06:35:00;" ";"ожидается";" ЮТэйр";"UT 498";"Москва";"Boeing 737-500"
"182";"SU 6102 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-21 07:00:00;" ";"ожидается";" Россия";"SU 6102";"Москва";"Airbus A319"
"192";"A4 201 Ростов-на-Дону — Москва (Внуково)Сухой Суперджет 100";2018-05-21 07:30:00;" ";"ожидается";" Азимут";"A4 201";"Москва";"Сухой Суперджет 100"
"202";"A4 203 Ростов-на-Дону — Санкт-ПетербургСухой Суперджет 100";2018-05-21 08:00:00;" ";"ожидается";" Азимут";"A4 203";"Санкт-Петербург";"Сухой Суперджет 100"
"212";"A4 211 Ростов-на-Дону — МахачкалаСухой Суперджет 100";2018-05-21 09:15:00;" ";"ожидается";" Азимут";"A4 211";"Махачкала";"Сухой Суперджет 100"
"222";"8Q 876 Ростов-на-Дону — АнтальяAirbus А321";2018-05-21 09:20:00;" ";"ожидается";" Onur Air";"8Q 876";"Анталья";"Airbus А321"
"232";"SU 1159 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-21 10:30:00;" ";"ожидается";" Аэрофлот";"SU 1159";"Москва";"Boeing 737-800"
"242";"YC 355 Челябинск — Минеральные ВодыCanadair regional jet";2018-05-21 10:35:00;" ";"ожидается";" Ямал";"YC 355";"Минеральные Воды";"Canadair regional jet"
"252";"SU 6270 Ростов-на-Дону — Санкт-ПетербургAirbus A319";2018-05-21 10:50:00;" ";"ожидается";" Россия";"SU 6270";"Санкт-Петербург";"Airbus A319"
"262";"DP 853 Ростов-на-Дону — ТбилисиBoeing 737-800";2018-05-21 11:35:00;" ";"ожидается";" Победа";"DP 853";"Тбилиси";"Boeing 737-800"
"272";"SU 1163 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-21 12:00:00;" ";"ожидается";" Аэрофлот";"SU 1163";"Москва";"Airbus A320"
"282";"U6 2631 Ростов-на-Дону — ЕреванAirbus A319";2018-05-21 13:00:00;" ";"ожидается";" Уральские авиалинии";"U6 2631";"Ереван";"Airbus A319"
"292";"SU 6833 Ростов-на-Дону — СимферопольAirbus A319";2018-05-21 13:10:00;" ";"ожидается";" Россия";"SU 6833";"Симферополь";"Airbus A319"
"302";"UT 368 Ростов-на-Дону — Москва (Внуково)Boeing 737-400";2018-05-21 13:45:00;" ";"ожидается";" ЮТэйр";"UT 368";"Москва";"Boeing 737-400"
"312";"YC 356 Минеральные Воды — ЧелябинскCanadair regional jet";2018-05-21 14:30:00;" ";"ожидается";" Ямал";"YC 356";"Челябинск";"Canadair regional jet"
"322";"N4 188 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-21 15:20:00;" ";"ожидается";" Nordwind Airlines";"N4 188";"Москва";"Boeing 737-800"
"332";"U6 7077 Ростов-на-Дону — БолоньяAirbus А320";2018-05-21 15:55:00;" ";"ожидается";" Уральские авиалинии";"U6 7077";"Болонья";"Airbus A320"
"342";"DP 104 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-21 16:05:00;" ";"ожидается";" Победа";"DP 104";"Москва";"Boeing 737-800"
"352";"S7 1156 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-21 16:10:00;" ";"ожидается";" S7 Airlines";"S7 1156";"Москва";"Airbus A319"
"362";"SU 1157 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-21 16:20:00;" ";"ожидается";" Аэрофлот";"SU 1157";"Москва";"Airbus A320"
"372";"SU 6104 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-21 17:45:00;" ";"ожидается";" Россия";"SU 6104";"Москва";"Airbus A319"
"382";"SU 1155 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-21 18:25:00;" ";"ожидается";" Аэрофлот";"SU 1155";"Москва";"Airbus A320"
"392";"U6 142 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-21 19:00:00;" ";"ожидается";" Уральские авиалинии";"U6 142";"Москва";"Airbus A319"
"401";"DP 522 Ростов-на-Дону — Санкт-ПетербургBoeing 737-800";2018-05-21 19:20:00;" ";"ожидается";" Победа";"DP 522";"Санкт-Петербург";"Boeing 737-800"
"411";"A4 223 Ростов-на-Дону — СочиСухой Суперджет 100";2018-05-21 19:35:00;" ";"ожидается";" Азимут";"A4 223";"Сочи";"Сухой Суперджет 100"
"421";"SU 1161 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-21 20:05:00;" ";"ожидается";" Аэрофлот";"SU 1161";"Москва";"Airbus A320"
"431";"UT 494 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-21 20:40:00;" ";"ожидается";" ЮТэйр";"UT 494";"Москва";"Boeing 737-500"
"44";"S7 1152 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-21 20:50:00;" ";"ожидается";" S7 Airlines";"S7 1152";"Москва";"Airbus A319"
"45";"DP 106 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-21 21:00:00;" ";"ожидается";" Победа";"DP 106";"Москва";"Boeing 737-800"
"46";"SU 6272 Ростов-на-Дону — Санкт-ПетербургAirbus A319";2018-05-21 21:30:00;" ";"ожидается";" Россия";"SU 6272";"Санкт-Петербург";"Airbus A319"
"83";"DP 562 Ростов-на-Дону — ЕкатеринбургBoeing 737-800";2018-05-22 00:50:00;" ";"ожидается";" Победа";"DP 562";"Екатеринбург";"Boeing 737-800"
"93";"A4 221 Ростов-на-Дону — УфаСухой Суперджет 100";2018-05-22 01:10:00;" ";"ожидается";" Азимут";"A4 221";"Уфа";"Сухой Суперджет 100"
"103";"SU 1167 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-22 02:55:00;" ";"ожидается";" Аэрофлот";"SU 1167";"Москва";"Airbus A320"
"113";"B2 936 Ростов-на-Дону — МинскEmbraer EMB 175";2018-05-22 03:15:00;" ";"ожидается";" Белавиа";"B2 936";"Минск";"Embraer EMB 175"
"123";"TK 294 Ростов-на-Дону — СтамбулAirbus A319";2018-05-22 04:10:00;" ";"ожидается";" Turkish Airlines";"TK 294";"Стамбул";"Airbus A319"
"133";"UT 4294 Ростов-на-Дону — СтамбулAirbus A319";2018-05-22 04:10:00;" ";"ожидается";" ЮТэйр";"UT 4294";"Стамбул";"Airbus A319"
"143";"SU 1165 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-22 05:50:00;" ";"ожидается";" Аэрофлот";"SU 1165";"Москва";"Boeing 737-800"
"153";"UT 498 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-22 06:35:00;" ";"ожидается";" ЮТэйр";"UT 498";"Москва";"Boeing 737-500"
"163";"SU 6102 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-22 07:00:00;" ";"ожидается";" Россия";"SU 6102";"Москва";"Airbus A319"
"173";"DP 108 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-22 07:10:00;" ";"ожидается";" Победа";"DP 108";"Москва";"Boeing 737-800"
"183";"A4 201 Ростов-на-Дону — Москва (Внуково)Сухой Суперджет 100";2018-05-22 07:30:00;" ";"ожидается";" Азимут";"A4 201";"Москва";"Сухой Суперджет 100"
"193";"A4 203 Ростов-на-Дону — Санкт-ПетербургСухой Суперджет 100";2018-05-22 08:00:00;" ";"ожидается";" Азимут";"A4 203";"Санкт-Петербург";"Сухой Суперджет 100"
"203";"A4 217 Ростов-на-Дону — Нижний НовгородСухой Суперджет 100";2018-05-22 08:20:00;" ";"ожидается";" Азимут";"A4 217";"Нижний Новгород";"Сухой Суперджет 100"
"213";"8Q 876 Ростов-на-Дону — АнтальяAirbus А321";2018-05-22 09:20:00;" ";"ожидается";" Onur Air";"8Q 876";"Анталья";"Airbus А321"
"223";"SU 1159 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-22 10:30:00;" ";"ожидается";" Аэрофлот";"SU 1159";"Москва";"Boeing 737-800"
"233";"DP 853 Ростов-на-Дону — ТбилисиBoeing 737-800";2018-05-22 11:35:00;" ";"ожидается";" Победа";"DP 853";"Тбилиси";"Boeing 737-800"
"243";"SU 1163 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-22 12:00:00;" ";"ожидается";" Аэрофлот";"SU 1163";"Москва";"Airbus A320"
"253";"N4 1681 Ростов-на-Дону — ИраклионBoeing 737-800";2018-05-22 12:45:00;" ";"ожидается";" Nordwind Airlines";"N4 1681";"Ираклион";"Boeing 737-800"
"263";"U6 2631 Ростов-на-Дону — ЕреванAirbus A319";2018-05-22 13:00:00;" ";"ожидается";" Уральские авиалинии";"U6 2631";"Ереван";"Airbus A319"
"273";"SU 6833 Ростов-на-Дону — СимферопольAirbus A319";2018-05-22 13:10:00;" ";"ожидается";" Россия";"SU 6833";"Симферополь";"Airbus A319"
"283";"UT 368 Ростов-на-Дону — Москва (Внуково)Boeing 737-400";2018-05-22 13:45:00;" ";"ожидается";" ЮТэйр";"UT 368";"Москва";"Boeing 737-400"
"293";"YC 866 Ростов-на-Дону — ТюменьCanadair regional jet";2018-05-22 14:10:00;" ";"ожидается";" Ямал";"YC 866";"Тюмень";"Canadair regional jet"
"303";"DP 104 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-22 16:05:00;" ";"ожидается";" Победа";"DP 104";"Москва";"Boeing 737-800"
"313";"S7 1156 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-22 16:10:00;" ";"ожидается";" S7 Airlines";"S7 1156";"Москва";"Airbus A319"
"323";"SU 1157 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-22 16:20:00;" ";"ожидается";" Аэрофлот";"SU 1157";"Москва";"Airbus A320"
"333";"SU 1155 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-22 18:25:00;" ";"ожидается";" Аэрофлот";"SU 1155";"Москва";"Airbus A320"
"343";"U6 142 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-22 19:00:00;" ";"ожидается";" Уральские авиалинии";"U6 142";"Москва";"Airbus A319"
"353";"DP 522 Ростов-на-Дону — Санкт-ПетербургBoeing 737-800";2018-05-22 19:20:00;" ";"ожидается";" Победа";"DP 522";"Санкт-Петербург";"Boeing 737-800"
"363";"A4 223 Ростов-на-Дону — СочиСухой Суперджет 100";2018-05-22 19:35:00;" ";"ожидается";" Азимут";"A4 223";"Сочи";"Сухой Суперджет 100"
"373";"SU 6629 Ростов-на-Дону — Тель-АвивAirbus A319";2018-05-22 19:50:00;" ";"ожидается";" Россия";"SU 6629";"Тель-Авив";"Airbus A319"
"383";"SU 6106 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-22 20:00:00;" ";"ожидается";" Россия";"SU 6106";"Москва";"Airbus A319"
"393";"SU 1161 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-22 20:05:00;" ";"ожидается";" Аэрофлот";"SU 1161";"Москва";"Airbus A320"
"402";"UT 494 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-22 20:40:00;" ";"ожидается";" ЮТэйр";"UT 494";"Москва";"Boeing 737-500"
"412";"S7 1152 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-22 20:50:00;" ";"ожидается";" S7 Airlines";"S7 1152";"Москва";"Airbus A319"
"422";"DP 106 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-22 21:00:00;" ";"ожидается";" Победа";"DP 106";"Москва";"Boeing 737-800"
"432";"SU 6272 Ростов-на-Дону — Санкт-ПетербургAirbus А320";2018-05-22 21:30:00;" ";"ожидается";" Россия";"SU 6272";"Санкт-Петербург";"Airbus A320"
"84";"SU 1167 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-23 02:55:00;" ";"ожидается";" Аэрофлот";"SU 1167";"Москва";"Airbus A320"
"94";"U6 923 Ростов-на-Дону — ПрагаAirbus A319";2018-05-23 03:40:00;" ";"ожидается";" Уральские авиалинии";"U6 923";"Прага";"Airbus A319"
"104";"OK 915 Ростов-на-Дону — ПрагаAirbus A319";2018-05-23 03:50:00;" ";"ожидается";" Czech Airlines";"OK 915";"Прага";"Airbus A319"
"114";"TK 294 Ростов-на-Дону — СтамбулAirbus A319";2018-05-23 04:10:00;" ";"ожидается";" Turkish Airlines";"TK 294";"Стамбул";"Airbus A319"
"124";"UT 4294 Ростов-на-Дону — СтамбулAirbus A319";2018-05-23 04:10:00;" ";"ожидается";" ЮТэйр";"UT 4294";"Стамбул";"Airbus A319"
"134";"S7 1160 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-23 05:30:00;" ";"ожидается";" S7 Airlines";"S7 1160";"Москва";"Airbus A319"
"144";"SU 1165 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-23 05:50:00;" ";"ожидается";" Аэрофлот";"SU 1165";"Москва";"Boeing 737-800"
"154";"UT 498 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-23 06:35:00;" ";"ожидается";" ЮТэйр";"UT 498";"Москва";"Boeing 737-500"
"164";"SU 6102 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-23 07:00:00;" ";"ожидается";" Россия";"SU 6102";"Москва";"Airbus A319"
"174";"A4 201 Ростов-на-Дону — Москва (Внуково)Сухой Суперджет 100";2018-05-23 07:30:00;" ";"ожидается";" Азимут";"A4 201";"Москва";"Сухой Суперджет 100"
"184";"A4 211 Ростов-на-Дону — МахачкалаСухой Суперджет 100";2018-05-23 09:15:00;" ";"ожидается";" Азимут";"A4 211";"Махачкала";"Сухой Суперджет 100"
"194";"8Q 876 Ростов-на-Дону — АнтальяAirbus А321";2018-05-23 09:20:00;" ";"ожидается";" Onur Air";"8Q 876";"Анталья";"Airbus А321"
